label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,133,229,230,133,8,0,0,0,0,0,0,0,0,0,157,253,253,253,254,253,196,5,0,0,0,0,0,0,0,0,127,180,22,0,0,18,253,22,0,0,0,0,0,0,0,0,0,0,0,0,11,242,236,0,0,0,0,0,0,0,0,0,0,0,53,254,251,129,0,0,0,0,0,0,0,0,0,0,0,24,253,253,178,0,0,0,0,0,0,0,0,0,0,176,249,253,33,120,148,243,250,253,250,134,0,0,0,0,159,253,253,253,145,203,151,122,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,0,0,0,0,0,0,0,0,0,0,0,16,251,253,251,251,253,0,0,0,0,0,0,0,0,0,0,190,211,0,0,221,253,0,0,0,0,0,0,0,0,0,0,120,119,0,0,223,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,20,251,59,0,0,0,0,0,0,0,0,171,190,190,150,115,251,251,0,0,0,0,0,0,0,0,0,251,251,251,251,253,251,251,0,0,0,0,0,0,0,0,190,188,0,0,251,253,251,251,159,0,0,0,0,0,0,0,190,251,251,251,251,161,62,228,253,251,157,0,0,0,0,0,4,188,188,168,23,0,0,0,91,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,246,180,34,0,0,0,0,0,0,57,56,13,0,0,0,39,56,189,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,0,0,0,0,0,0,0,0,0,0,0,0,117,253,32,0,0,0,0,0,0,0,0,0,0,0,9,124,253,47,0,0,0,0,0,0,0,0,0,0,0,26,249,253,179,0,0,0,0,0,0,0,0,0,0,15,142,253,215,44,0,0,0,0,0,0,0,0,0,48,253,253,253,12,0,0,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,161,209,253,0,0,0,0,74,179,179,179,246,253,253,253,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,206,0,0,0,0,0,0,0,0,0,0,0,57,252,252,195,252,84,0,0,0,0,0,0,0,0,0,0,112,12,0,0,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,19,0,0,0,0,0,0,0,0,0,0,0,0,0,252,204,0,0,0,0,0,0,0,0,0,0,85,85,85,215,252,3,0,0,0,0,0,0,0,0,135,198,252,252,252,252,252,0,0,0,0,0,0,0,0,197,252,190,0,252,252,252,252,0,0,0,0,0,0,0,0,246,12,85,246,252,42,12,252,27,0,0,0,0,0,0,0,252,252,253,198,0,0,0,0,0,0,0,0,0,0,0,0,112,252,190,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,150,252,252,222,129,0,0,0,0,0,0,0,0,0,0,252,236,143,143,253,252,108,0,0,0,0,0,0,0,0,0,159,195,0,0,253,252,148,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,108,0,0,0,0,0,0,0,0,0,0,0,0,120,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,212,255,180,0,0,0,0,0,0,0,0,0,0,0,0,129,252,0,0,0,0,37,37,27,0,0,0,0,0,0,99,253,253,255,253,253,253,253,255,62,0,0,0,0,0,0,0,215,215,217,215,71,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,24,0,0,0,0,0,0,0,0,0,48,64,251,251,251,251,251,110,0,0,0,0,0,0,0,0,36,172,94,0,0,0,91,251,193,0,0,0,0,0,0,0,0,0,0,0,0,0,32,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,190,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,228,251,94,0,0,0,0,0,0,32,191,220,251,205,95,170,251,69,0,0,0,0,0,0,127,251,253,251,251,251,188,251,251,15,0,0,0,0,0,60,251,35,0,0,0,251,251,251,62,0,0,0,0,0,0,253,251,190,191,251,251,247,236,251,62,0,0,0,0,0,0,91,220,251,253,188,31,0,0,31,0,0,0,0,0,0,0,0,48,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,224,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,0,0,0,0,0,0,0,0,0,0,0,0,0,197,240,244,0,0,0,0,0,0,0,0,0,0,0,19,253,253,194,0,0,0,0,0,0,0,0,0,0,0,0,234,214,0,0,0,0,0,0,0,0,0,0,0,0,98,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,209,252,0,0,0,0,0,0,0,0,0,0,0,0,0,4,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,215,122,252,178,197,166,206,194,44,0,0,0,0,0,0,10,28,177,139,9,0,16,28,153,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,115,115,115,0,0,0,0,0,0,0,0,0,0,0,27,244,254,254,254,15,0,0,0,0,0,0,0,0,23,254,248,130,0,0,201,183,0,0,0,0,0,0,0,0,230,21,0,0,0,0,93,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,171,0,0,0,0,0,0,0,0,0,0,0,0,0,116,243,219,189,93,42,0,0,0,0,0,0,0,0,3,254,233,254,87,87,195,195,87,0,0,0,0,0,0,0,120,167,254,205,0,0,0,0,0,0,0,0,0,0,0,0,76,254,128,9,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,255,70,0,0,0,0,0,0,0,0,0,0,240,253,253,253,253,253,7,0,0,0,0,0,0,0,0,0,141,4,0,0,42,253,15,0,0,0,0,0,0,0,0,0,4,0,0,0,42,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,15,0,0,0,0,0,0,0,99,99,99,103,0,25,253,195,0,0,0,0,0,0,0,11,253,253,237,253,189,195,253,179,0,0,0,0,0,0,74,253,48,39,0,60,253,253,253,32,0,0,0,0,0,0,91,170,30,0,53,252,253,210,253,246,0,0,0,0,0,0,91,253,253,253,253,181,0,0,157,253,11,0,0,0,0,0,32,253,253,253,210,3,0,0,15,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,253,253,253,215,85,1,0,0,0,0,0,0,0,0,146,56,18,0,56,141,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,15,0,0,0,0,0,0,0,0,0,0,0,0,72,253,253,15,0,0,0,0,0,0,0,0,100,172,172,172,253,245,0,0,0,0,0,0,0,0,0,49,253,253,253,253,253,0,0,0,0,0,0,0,0,0,253,253,253,253,253,253,253,116,0,0,0,0,0,0,0,218,253,253,253,253,39,0,122,253,182,8,0,0,0,0,0,115,137,106,48,0,0,0,0,106,253,179,0,0,0,0,0,1,4,0,0,0,0,0,0,0,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,253,255,88,0,0,0,0,0,0,0,0,0,0,252,253,201,180,119,252,223,0,0,0,0,0,0,0,0,0,112,0,0,0,0,252,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0,253,208,19,0,0,0,0,0,0,0,0,0,0,0,0,107,253,55,0,0,0,0,0,0,0,10,163,225,225,85,85,252,152,0,0,0,0,0,0,0,0,156,252,233,252,253,252,252,31,0,0,0,0,0,0,0,163,252,173,0,140,253,252,223,0,0,0,0,0,0,0,0,234,223,0,123,252,215,195,252,163,0,0,0,0,0,0,0,249,252,252,252,121,0,0,84,0,0,0,0,0,0,0,0,100,252,252,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
