label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,142,232,0,0,0,0,0,0,0,0,0,0,0,0,0,204,254,38,0,0,0,0,0,0,0,0,191,0,0,0,254,92,0,75,0,0,0,0,0,0,0,165,249,0,14,254,59,0,78,0,0,0,0,0,0,3,184,219,0,131,254,28,1,0,0,0,0,0,0,0,0,153,255,34,1,254,209,0,134,0,0,0,0,0,0,0,0,237,230,121,252,243,249,143,0,0,0,0,0,0,0,0,0,1,4,254,32,0,0,0,0,0,0,0,0,0,0,0,0,4,161,73,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,250,178,253,253,211,226,0,0,0,0,0,0,0,0,0,108,246,176,169,72,10,31,0,0,0,0,0,0,0,0,70,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,191,255,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,253,72,0,0,0,0,0,0,0,242,0,0,0,0,0,28,253,49,0,0,0,0,0,0,0,222,242,194,73,73,198,253,89,0,0,0,0,0,0,0,0,0,59,156,156,156,151,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,5,0,0,0,0,0,0,0,0,0,0,17,0,254,254,254,254,0,0,0,0,0,0,0,0,0,15,115,0,254,196,47,47,0,0,0,0,0,0,0,0,3,251,63,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10,150,177,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,75,0,0,0,0,0,0,0,220,0,0,0,0,0,0,252,146,0,0,0,0,0,0,0,214,254,224,53,48,48,222,247,0,0,0,0,0,0,0,0,0,0,43,166,254,229,171,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,40,92,40,9,0,0,0,0,0,0,0,0,0,254,241,98,98,98,98,60,0,0,0,0,0,0,0,0,223,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,0,0,0,0,0,0,0,0,109,24,0,0,0,0,41,253,0,0,0,0,0,0,0,0,14,223,253,196,195,253,254,0,0,0,0,0,0,0,0,0,0,0,0,39,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,252,228,252,252,0,0,0,0,0,0,0,0,0,0,0,252,136,32,69,69,0,0,0,0,0,0,0,0,0,0,181,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,253,78,0,0,0,0,0,0,0,0,0,0,0,161,33,21,25,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,252,0,0,0,0,0,0,0,0,0,0,0,0,0,43,233,141,0,0,0,0,0,0,0,0,0,0,0,0,7,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,155,231,42,0,0,0,0,0,0,0,0,0,0,0,0,233,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,152,241,146,0,0,0,0,0,0,0,0,0,0,30,137,254,254,244,173,0,0,0,0,0,0,0,0,0,155,254,229,97,0,0,0,0,0,0,0,0,0,0,0,207,254,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,139,209,211,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,234,42,0,0,0,0,0,0,0,254,207,126,0,0,0,0,234,97,0,0,0,0,0,0,0,0,49,162,254,254,254,254,159,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,143,104,64,0,0,0,0,0,0,0,0,0,0,0,121,249,209,15,80,158,158,50,0,0,0,0,0,0,0,199,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,250,60,0,0,0,0,0,0,0,0,0,0,0,0,0,55,198,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,254,0,0,0,0,0,0,0,0,0,0,0,0,80,223,253,174,0,0,0,0,0,0,0,0,0,44,142,142,142,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,236,253,253,254,253,253,253,252,206,0,0,0,0,0,0,185,245,222,248,26,114,38,26,32,26,0,0,0,0,0,34,253,0,0,0,0,0,0,0,0,0,0,0,0,0,33,248,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,19,88,175,177,255,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,191,0,0,0,0,0,0,0,0,162,35,0,0,0,0,242,59,0,0,0,0,0,0,0,0,44,231,253,201,201,221,254,0,0,0,0,0,0,0,0,0,0,17,166,238,236,240,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,253,253,193,105,0,0,0,0,0,0,0,0,0,0,0,252,252,252,253,252,252,205,9,0,0,0,0,0,0,0,0,252,132,132,133,252,252,252,14,0,0,0,0,0,0,15,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,99,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,121,253,253,253,255,150,0,0,0,0,0,0,0,0,0,0,42,223,0,53,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,252,140,134,253,252,0,0,0,0,0,0,0,0,0,0,0,252,252,252,253,246,0,0,0,0,0,0,0,0,0,0,0,0,155,252,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,178,203,253,182,3,0,0,0,0,0,0,0,0,0,36,253,209,27,0,0,0,0,0,0,0,0,0,0,0,0,204,155,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,145,145,8,0,0,0,0,0,0,0,0,0,0,0,254,253,202,203,253,6,0,0,0,0,0,0,0,0,0,0,255,159,0,0,192,254,0,0,0,0,0,0,0,0,0,0,254,22,0,0,76,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,0,0,0,0,0,0,0,0,0,38,182,0,0,0,254,72,0,0,0,0,0,0,0,0,115,253,192,128,217,254,163,0,0,0,0,0,0,0,0,0,86,249,254,253,253,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,255,154,77,0,0,0,0,0,0,0,0,0,0,0,0,202,17,13,123,176,0,0,0,0,0,0,0,0,0,0,0,174,17,0,142,0,0,0,0,0,0,0,0,0,0,0,0,83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,211,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,39,65,0,24,179,0,0,0,0,0,0,0,0,0,0,0,0,158,243,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,222,252,252,253,252,231,145,237,206,0,0,0,0,0,0,169,252,0,36,84,95,204,252,157,48,0,0,0,0,0,0,229,252,0,0,0,0,0,72,0,0,0,0,0,0,0,0,169,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,252,231,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,255,253,253,161,2,0,0,0,0,0,0,0,0,0,0,0,109,176,252,252,159,25,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,231,0,0,0,0,0,42,252,200,0,0,0,0,96,252,224,103,0,0,0,0,0,252,217,217,217,217,253,252,252,122,0,0,0,0,0,0,0,206,252,252,252,252,253,252,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,191,255,191,0,0,0,0,0,0,191,255,128,0,191,255,255,255,128,128,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,128,128,0,191,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,128,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,74,23,0,0,0,0,0,0,0,0,0,0,0,70,194,251,254,246,0,0,0,0,0,0,0,0,192,254,254,182,40,0,0,0,0,0,0,0,0,0,0,237,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,200,79,0,0,0,0,0,0,0,0,0,0,0,0,65,207,254,247,16,0,0,0,0,0,0,0,0,0,10,31,36,0,0,57,163,0,0,0,0,0,0,0,0,0,254,111,0,71,247,254,64,0,0,0,0,0,0,0,0,0,210,241,254,155,56,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,240,59,0,0,0,0,0,0,0,0,0,0,0,0,0,133,36,222,90,0,0,0,0,0,0,0,0,0,0,0,0,133,0,35,30,0,0,0,0,0,0,0,0,0,0,0,30,30,85,24,0,0,0,0,0,0,0,0,0,0,0,0,101,236,148,237,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,9,0,0,0,0,0,0,0,0,0,99,0,0,50,233,198,0,0,0,0,0,0,0,0,0,0,8,141,183,254,215,0,0,0,0,0,0,0,0,0,0,0,0,254,254,214,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,10,0,0,0,0,23,142,217,141,0,0,0,0,0,29,235,253,198,198,198,169,81,56,56,0,0,0,0,0,0,48,241,177,140,140,229,0,0,0,0,0,0,0,0,0,19,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,141,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,253,253,253,253,95,57,0,0,0,0,0,0,0,0,0,0,56,56,187,253,253,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,248,192,47,0,0,0,0,0,0,0,0,173,0,0,0,0,0,254,253,0,0,0,0,0,0,0,0,208,204,0,0,0,179,240,75,0,0,0,0,0,0,0,0,82,253,95,57,170,234,38,0,0,0,0,0,0,0,0,0,0,0,140,178,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,181,197,197,36,0,0,0,0,0,0,0,0,119,254,254,196,57,6,0,14,0,0,0,0,0,0,0,171,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,254,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,226,45,0,0,0,0,0,0,0,0,0,0,0,0,0,105,255,17,0,0,0,0,0,0,0,0,15,57,42,127,254,133,16,0,0,0,0,0,0,0,0,0,170,161,115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,244,59,136,136,125,59,0,0,0,0,0,0,0,0,144,242,253,254,253,253,241,156,0,0,0,0,0,0,0,186,217,107,0,0,0,0,0,0,0,0,0,0,0,0,144,253,156,127,12,0,0,0,0,0,0,0,0,0,0,0,127,136,112,65,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,20,111,249,0,0,0,0,0,0,0,0,0,167,215,226,244,253,254,18,0,0,0,0,0,0,0,0,0,188,254,254,254,85,0,0,0,0,0,0,0,0,0,0,0,5,130,214,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,70,70,0,0,0,0,0,0,0,0,0,0,0,155,253,230,162,138,46,0,0,0,0,0,0,0,0,43,185,247,94,0,0,0,0,0,0,0,0,0,0,0,55,248,23,2,0,0,0,0,0,0,0,0,0,0,0,0,254,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,220,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,0,0,0,0,0,0,0,0,0,0,0,0,0,112,247,87,0,0,0,0,0,0,0,0,0,0,254,254,255,205,0,0,0,0,0,0,0,0,0,0,0,0,253,253,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,253,211,148,61,0,0,0,0,0,0,0,0,0,0,166,243,44,232,247,253,253,252,121,0,0,0,0,0,0,0,94,245,0,0,62,145,198,155,137,0,0,0,0,0,0,0,29,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,189,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,244,254,254,71,0,0,0,0,0,0,0,0,0,0,0,0,54,193,253,240,96,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,0,0,0,0,0,0,0,0,0,0,90,166,253,253,136,0,0,0,0,0,0,155,253,232,253,253,255,242,95,0,0,0,0,0,0,0,0,253,253,253,253,230,162,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,253,253,0,0,0,0,0,0,0,0,64,236,253,251,251,253,251,172,0,0,0,0,0,0,0,0,236,251,253,251,188,189,109,12,0,0,0,0,0,0,0,0,80,242,255,0,0,0,0,0,0,0,0,0,0,0,0,0,64,236,205,0,251,253,251,251,32,0,0,0,0,0,0,0,127,251,253,251,251,193,47,251,240,79,0,0,0,0,0,0,128,253,255,253,158,0,0,159,253,173,0,0,0,0,0,0,0,111,126,0,0,0,0,158,251,188,0,0,0,0,0,0,0,0,0,0,0,0,80,251,231,47,0,0,0,0,0,0,0,0,0,251,251,253,251,231,16,0,0,0,0,0,0,0,0,0,0,251,251,253,251,47,0,0,0,0,0,0,0,0,0,0,0,173,251,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,198,255,255,255,141,0,0,0,0,0,0,0,0,86,0,255,255,170,141,86,29,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,141,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,86,0,0,0,0,0,0,0,0,0,0,114,170,0,0,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,114,226,226,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,73,73,150,254,254,254,73,0,0,0,0,0,8,127,171,250,253,254,253,214,198,198,162,0,0,0,0,0,0,103,254,131,0,0,131,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,150,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,226,199,200,173,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,243,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,62,0,0,0,0,0,0,0,0,0,0,0,0,0,202,240,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,113,220,0,0,0,0,0,0,0,0,0,0,74,99,174,230,254,254,0,0,0,0,0,0,0,0,235,254,253,168,168,69,6,0,0,0,0,0,0,0,88,254,184,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,253,253,253,43,0,0,0,0,0,0,0,0,0,93,193,193,193,95,227,254,0,0,0,0,0,0,0,0,0,253,199,50,0,70,129,253,28,0,0,0,0,0,0,0,0,33,138,253,253,253,206,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,152,253,173,152,41,0,0,0,0,0,0,0,0,214,253,253,253,253,254,254,254,0,0,0,0,0,0,0,0,253,252,252,171,151,213,253,253,41,0,0,0,0,0,0,0,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,253,253,253,82,0,0,0,0,0,0,0,253,252,252,212,50,30,40,253,243,122,0,0,0,0,0,0,21,183,162,0,0,0,0,254,254,233,0,0,0,0,0,0,0,0,0,0,0,0,31,254,254,50,0,0,0,0,0,0,0,0,0,0,0,11,254,254,254,50,0,0,0,0,0,0,31,233,253,253,253,254,254,254,0,0,0,0,0,0,0,0,10,172,252,252,252,253,253,233,0,0,0,0,0,0,0,0,0,0,20,151,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
