label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,0,0,0,0,64,0,0,0,84,222,0,0,0,0,0,0,0,0,0,0,232,84,0,0,252,80,0,0,0,0,0,0,0,0,0,62,253,0,0,0,253,0,0,0,0,0,0,0,0,0,22,199,252,85,0,64,252,0,0,0,0,0,0,0,0,0,231,226,84,84,253,252,183,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,45,21,0,0,0,0,0,0,0,0,0,0,0,0,93,212,18,217,0,0,0,0,0,0,0,0,0,0,0,0,201,107,0,254,0,0,0,0,0,0,0,0,0,0,0,6,254,2,45,254,0,0,0,0,0,0,0,0,0,0,0,226,96,0,56,236,0,0,0,0,0,0,0,0,0,0,4,254,46,18,142,212,108,108,108,0,0,0,0,0,0,0,111,254,254,192,254,153,58,0,0,0,0,0,0,0,0,0,0,0,0,109,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,18,136,26,255,247,0,0,0,0,0,0,49,238,253,253,253,253,251,82,56,39,0,0,0,0,0,0,18,219,253,253,198,182,241,0,0,0,0,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,45,186,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,0,0,0,39,229,253,253,182,0,0,0,0,0,0,0,0,0,23,213,253,253,198,2,0,0,0,0,0,0,0,0,0,171,219,253,253,80,9,0,0,0,0,0,0,0,0,0,253,253,212,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,129,234,0,0,0,0,0,0,0,0,0,0,0,0,150,254,253,253,0,0,0,0,0,0,0,0,0,19,154,236,83,30,0,0,0,0,0,0,0,0,0,0,129,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,69,0,0,0,0,0,0,0,0,0,0,0,205,235,0,20,253,58,0,0,0,0,0,0,0,0,0,0,245,254,254,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,198,255,255,170,0,0,0,0,0,0,0,0,0,29,141,255,255,198,86,0,0,0,0,0,0,0,0,0,0,226,170,0,0,0,0,0,0,0,0,0,0,0,0,0,198,141,86,0,0,0,0,0,0,0,0,0,0,0,0,198,114,0,141,29,0,0,0,0,0,0,0,0,0,0,0,255,0,0,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,0,0,0,0,0,0,0,0,0,255,86,0,0,255,170,29,0,0,0,0,0,0,0,0,0,86,255,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,0,0,0,0,0,0,0,0,128,0,64,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,110,160,253,0,0,0,0,0,0,0,0,0,80,195,254,222,182,181,52,0,0,0,0,0,0,0,133,253,216,151,16,0,0,0,0,0,0,0,0,0,0,0,227,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,33,249,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,157,0,0,0,0,0,0,0,0,0,0,0,218,46,0,242,54,0,0,0,0,0,0,0,0,0,0,0,160,206,214,108,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,253,218,35,0,0,0,0,0,0,0,0,0,0,253,253,253,200,0,0,0,0,0,0,0,0,0,0,0,207,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,213,213,16,0,0,0,0,0,0,0,0,0,0,0,0,116,124,209,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,249,7,0,0,0,0,0,0,0,0,0,0,0,0,253,253,175,0,0,0,0,0,0,0,0,0,0,0,0,0,178,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,69,0,0,0,0,0,0,0,0,0,0,0,143,178,253,248,0,0,0,0,0,0,0,0,0,0,0,32,251,253,216,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,135,253,253,45,0,0,0,0,0,0,0,0,0,0,253,253,253,177,0,0,0,0,0,0,0,0,0,0,0,102,253,226,121,0,0,0,0,0,0,0,0,0,0,0,0,9,253,207,81,0,0,0,0,0,0,0,0,0,0,0,0,0,16,244,253,144,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,20,0,0,0,0,0,0,0,252,253,183,0,0,0,0,253,170,0,0,0,0,0,0,0,241,253,152,0,0,0,30,253,84,0,0,0,0,0,0,0,0,85,253,253,217,253,253,94,0,0,0,0,0,0,0,0,0,0,95,253,253,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,65,164,0,0,0,0,0,0,0,0,0,0,0,13,147,244,253,253,0,0,0,0,0,0,0,0,103,248,253,223,124,24,2,0,0,0,0,0,0,11,253,157,114,0,0,0,0,0,0,0,0,0,0,0,0,5,168,253,216,12,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,216,47,0,0,0,0,0,0,0,0,0,0,66,0,0,0,204,253,0,0,0,0,0,0,0,0,0,0,194,26,18,98,253,160,0,0,0,0,0,0,0,0,0,0,106,241,253,218,5,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,105,0,0,0,0,0,0,0,0,0,0,0,19,174,238,254,120,0,0,0,0,0,0,0,0,38,254,254,226,137,2,0,0,0,0,0,0,0,0,0,0,140,170,0,0,0,0,0,0,0,0,0,0,0,0,0,90,254,254,191,0,0,0,0,0,0,0,0,0,0,0,0,40,28,162,254,0,0,0,0,0,0,0,0,0,11,56,0,0,4,254,173,0,0,0,0,0,0,0,0,0,183,254,254,254,232,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,165,147,0,0,0,0,0,0,0,0,0,121,58,13,219,253,254,254,0,0,0,0,0,0,0,0,0,254,253,254,124,24,2,0,0,0,0,0,0,0,0,0,253,185,8,0,0,0,0,0,0,0,0,0,0,0,0,175,253,250,230,0,0,0,0,0,0,0,0,0,0,0,0,64,248,252,253,2,0,0,0,0,0,0,0,0,0,229,183,0,0,0,111,250,0,0,0,0,0,0,0,0,0,254,235,26,26,63,201,241,0,0,0,0,0,0,0,0,0,20,144,254,254,240,199,0,0,0,0,0,0,0,0,0,0,0,0,64,64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,252,252,227,156,0,0,0,0,0,0,0,0,0,0,1,252,252,232,252,253,154,0,0,0,0,0,0,0,0,16,191,252,62,0,0,0,41,0,0,0,0,0,0,0,0,11,71,247,252,190,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,125,0,0,0,0,0,0,0,0,1,179,0,0,0,191,252,144,0,0,0,0,0,0,0,0,1,252,217,197,242,253,179,0,0,0,0,0,0,0,0,0,0,206,252,252,252,217,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,0,0,0,0,0,0,0,0,0,0,0,0,116,200,249,253,0,0,0,0,0,0,0,0,42,61,149,254,104,92,7,0,0,0,0,0,0,0,0,102,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,234,120,0,0,0,0,0,0,0,0,0,0,0,93,89,0,8,107,204,9,0,0,0,0,0,0,0,0,0,173,0,0,53,193,253,0,0,0,0,0,0,0,0,0,0,153,245,253,198,68,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,123,137,192,0,0,0,0,0,0,0,0,0,18,117,153,254,254,229,229,0,0,0,0,0,0,0,0,0,190,246,126,120,114,0,0,0,0,0,0,0,0,0,0,225,245,0,0,0,0,0,0,0,0,0,0,0,0,0,23,254,254,181,84,0,0,0,0,0,0,0,0,0,0,0,0,83,125,186,206,254,9,0,0,0,0,0,0,0,35,0,0,0,0,0,17,254,67,0,0,0,0,0,0,0,252,0,0,0,0,0,0,254,30,0,0,0,0,0,0,0,254,225,88,0,0,0,116,254,4,0,0,0,0,0,0,0,0,208,254,254,254,254,254,100,0,0,0,0,0,0,0,0,0,7,88,254,254,164,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,150,255,0,0,0,0,0,0,0,45,140,98,140,249,253,253,253,126,0,0,0,0,0,0,0,234,253,253,253,253,253,253,197,0,0,0,0,0,0,0,0,234,253,253,253,195,0,0,0,0,0,0,0,0,0,0,0,208,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,241,2,0,0,0,0,0,0,0,0,0,88,4,0,0,35,253,109,0,0,0,0,0,0,0,0,0,253,253,220,210,253,253,212,0,0,0,0,0,0,0,0,0,224,253,253,253,253,253,76,0,0,0,0,0,0,0,0,0,0,60,168,253,164,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,107,157,129,253,253,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,232,0,0,0,0,0,0,0,0,0,248,216,180,60,14,0,0,0,0,0,0,0,0,0,0,85,253,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,251,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,181,0,0,0,0,0,0,0,198,0,0,0,0,0,0,182,163,0,0,0,0,0,0,0,111,253,236,12,0,0,47,253,17,0,0,0,0,0,0,0,0,10,134,253,253,254,253,88,0,0,0,0,0,0,0,0,0,0,0,133,156,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,198,254,86,0,0,0,0,0,0,0,0,29,197,253,253,253,254,254,254,0,0,0,0,0,0,0,0,28,196,251,251,251,253,253,196,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,83,0,169,253,225,0,0,0,0,0,0,0,0,0,168,251,251,251,253,253,253,225,56,0,0,0,0,0,0,29,197,253,253,253,226,0,254,254,84,0,0,0,0,0,0,0,114,253,56,0,0,0,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,114,0,0,0,0,0,0,0,0,0,0,85,85,254,254,169,0,0,0,0,0,0,0,0,0,0,168,251,251,253,253,56,0,0,0,0,0,0,0,0,0,0,251,251,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,13,8,65,254,254,254,255,0,0,0,0,0,0,0,0,0,140,185,254,254,254,225,162,0,0,0,0,0,0,0,0,146,244,19,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,231,8,0,0,0,0,0,0,0,0,0,0,0,0,0,49,162,254,7,0,0,0,0,0,0,139,0,0,0,0,0,0,0,244,24,0,0,0,0,0,0,25,251,77,0,0,0,0,68,254,0,0,0,0,0,0,0,0,27,254,254,139,130,248,254,124,0,0,0,0,0,0,0,0,0,0,3,142,254,166,42,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,252,252,247,121,249,235,131,0,0,0,0,0,0,80,246,136,15,0,140,123,0,0,0,0,0,0,0,0,0,94,252,198,0,0,25,0,0,0,0,0,0,0,0,0,0,0,26,252,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,252,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,252,59,0,0,0,0,0,0,0,0,98,242,0,0,0,0,109,252,17,0,0,0,0,0,0,0,222,252,252,252,203,161,160,252,212,0,0,0,0,0,0,0,89,238,238,247,252,253,252,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,110,127,232,188,0,0,0,0,0,0,0,0,0,0,232,252,252,252,252,252,0,0,0,0,0,0,0,0,0,236,253,206,62,0,0,0,0,0,0,0,0,0,0,0,224,252,127,127,4,0,0,0,0,0,0,0,0,0,0,0,135,147,147,200,252,0,0,0,0,0,0,0,87,4,0,0,0,0,0,0,194,95,0,0,0,0,0,0,183,233,0,0,0,0,0,0,198,166,0,0,0,0,0,0,0,56,252,212,9,0,0,98,252,27,0,0,0,0,0,0,0,0,27,125,252,252,252,210,11,0,0,0,0,0,0,0,0,0,0,0,29,126,126,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,179,155,107,0,0,0,0,0,0,0,0,0,0,0,62,254,254,207,158,0,0,0,0,0,0,0,0,0,0,0,96,254,126,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,6,254,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,254,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,225,0,0,0,0,0,0,0,0,0,0,5,0,0,0,79,254,0,0,0,0,0,0,0,0,70,254,63,0,0,0,178,254,0,0,0,0,0,0,0,0,167,254,167,36,38,135,254,198,0,0,0,0,0,0,0,0,9,110,237,254,254,254,142,0,0,0,0,0,0,0,0,0,0,0,33,254,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,163,7,95,130,130,130,19,0,0,0,0,0,0,0,0,253,251,152,235,140,111,235,82,0,0,0,0,0,0,0,0,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,239,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,253,253,253,126,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,246,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,226,9,0,0,0,0,0,44,34,0,0,0,0,0,0,20,253,112,0,0,0,0,0,92,250,191,0,0,0,0,0,37,253,29,0,0,0,0,0,0,159,250,0,0,0,0,37,250,22,0,0,0,0,0,0,0,11,108,154,0,0,0,181,253,0,0,0,0,0,0,0,0,0,0,4,156,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,196,137,136,174,0,0,0,0,0,0,0,0,0,0,134,253,253,254,253,253,0,0,0,0,0,0,0,0,0,50,254,145,0,0,0,0,0,0,0,0,0,0,0,0,19,253,254,251,26,0,0,0,0,0,0,0,0,23,0,0,0,0,0,83,238,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,161,0,0,0,0,0,49,247,0,0,0,0,0,0,0,0,106,254,254,254,254,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
